player_id,player_name,origin_team_id,destination_team_id,transfer_date,season,position,eligibility,source_system,source_snapshot_date
4713305,Dante Thomas,2306,324,2025-01-21,2025,S,Immediate,cfbd,2026-07-13
5295615,Noah King,2306,38,2025-05-01,2025,CB,Immediate,cfbd,2026-07-13
5227316,Brandon Sneh,2306,5,2025-05-17,2025,OT,Immediate,cfbd,2026-07-13
4698237,Justin Wolf,2306,98,2025-01-08,2025,TE,Immediate,cfbd,2026-07-13
5122060,Peyton Faulkner,2309,119,2025-05-02,2025,TE,Immediate,cfbd,2026-07-13
4869599,Chrishon McCray,2309,127,2024-12-16,2025,WR,Immediate,cfbd,2026-07-13
4898359,Oliver Billotte,2309,164,2025-04-26,2025,DL,Immediate,cfbd,2026-07-13
5222382,Armahn Hale,2309,166,2025-04-21,2025,CB,Immediate,cfbd,2026-07-13
5295788,Jeff Burton,2309,2247,2025-05-01,2025,IOL,Immediate,cfbd,2026-07-13
5081641,Keenan Landry,2309,2377,2025-01-06,2025,DL,Immediate,cfbd,2026-07-13
4875739,Andrew Glass,2309,2459,2025-01-01,2025,K,Immediate,cfbd,2026-07-13
4684970,Jimto Obidegwu,2309,249,2024-12-22,2025,OT,Immediate,cfbd,2026-07-13
5091881,Chris Farrell,2309,2546,2025-01-16,2025,IOL,Immediate,cfbd,2026-07-13
5092662,JD Sherrod,2309,2546,2025-05-12,2025,QB,Immediate,cfbd,2026-07-13
5193317,Jayden Studio,2309,256,2025-05-05,2025,LB,Immediate,cfbd,2026-07-13
5092211,Kaden Beatty,2309,265,2025-01-25,2025,DL,Immediate,cfbd,2026-07-13
4691105,Ky Thomas,2309,2687,2025-02-05,2025,RB,Immediate,cfbd,2026-07-13
4912556,Josh Baka,2309,5,2025-01-05,2025,S,Immediate,cfbd,2026-07-13
4876855,Kyrik Mason,2309,5,2025-04-25,2025,OT,Immediate,cfbd,2026-07-13
5082969,Rocco Nicholl,2309,58,2025-05-06,2025,LB,Immediate,cfbd,2026-07-13
4698435,Trent Whalen,2309,8,2025-04-19,2025,LB,Immediate,cfbd,2026-07-13
4912558,Stephen Daley,2309,84,2025-04-20,2025,EDGE,Immediate,cfbd,2026-07-13
5301118,Elijah Williams,2309,98,2025-01-23,2025,IOL,Immediate,cfbd,2026-07-13
5077268,Jaylen Moson,231,254,2025-04-22,2025,CB,Immediate,cfbd,2026-07-13
5153377,Brock Chappell,231,309,2024-12-24,2025,TE,Immediate,cfbd,2026-07-13
5153389,Colton Hinton,231,324,2025-01-06,2025,WR,Immediate,cfbd,2026-07-13
5296573,Kelton Farmer,2316,2638,2025-01-01,2025,DL,Immediate,cfbd,2026-07-13
5154941,Reese Osei-Wusu,2320,6,2025-04-19,2025,IOL,Immediate,cfbd,2026-07-13
5088431,Jordan Larsen,233,150,2025-04-28,2025,IOL,Immediate,cfbd,2026-07-13
5088414,Gary Bryant III,233,183,2025-04-23,2025,LB,Immediate,cfbd,2026-07-13
5088429,Joe Cotton,233,2132,2025-04-19,2025,OT,Immediate,cfbd,2026-07-13
4878857,Shahid Barros,233,2294,2025-04-25,2025,CB,Immediate,cfbd,2026-07-13
4695796,Bryce Henderson,233,238,2025-02-20,2025,OT,Immediate,cfbd,2026-07-13
4705557,Quaron Adams,233,25,2025-04-19,2025,WR,Immediate,cfbd,2026-07-13
5155044,Jack Clougherty,233,276,2025-01-20,2025,QB,Immediate,cfbd,2026-07-13
5088438,Mi'Quise Humphrey-Grace,233,96,2025-01-12,2025,EDGE,Immediate,cfbd,2026-07-13
5077222,Larry Jones III,2335,166,2025-05-16,2025,EDGE,Immediate,cfbd,2026-07-13
4429123,Jay Hardy,2335,2,2025-04-20,2025,DL,Immediate,cfbd,2026-07-13
4684960,Chris Boti,2335,2032,2025-04-23,2025,DL,Immediate,cfbd,2026-07-13
5220260,Cesar Carrasco,2335,2083,2025-01-12,2025,WR,Immediate,cfbd,2026-07-13
4923253,Jason Duclona,2335,2193,2025-01-09,2025,CB,Immediate,cfbd,2026-07-13
4685701,James Jointer Jr.,2335,2199,2024-12-27,2025,RB,Immediate,cfbd,2026-07-13
4912300,Jayden Sweeney,2335,2226,2025-05-01,2025,S,Immediate,cfbd,2026-07-13
4868720,Markel Fortenberry,2335,2241,2025-01-01,2025,WR,Immediate,cfbd,2026-07-13
4691009,Jordan White,2335,238,2024-12-18,2025,IOL,Immediate,cfbd,2026-07-13
5162411,Marius Landsfeld,2335,2382,2025-01-01,2025,DL,Immediate,cfbd,2026-07-13
4917620,TJ Bush Jr.,2335,25,2025-04-20,2025,EDGE,Immediate,cfbd,2026-07-13
4432265,Dominick Hill,2335,2572,2024-12-24,2025,CB,Immediate,cfbd,2026-07-13
5122153,Eliyt Nairne,2335,2655,2025-01-01,2025,DL,Immediate,cfbd,2026-07-13
4870737,Jordan Hall,2335,2655,2025-01-06,2025,OT,Immediate,cfbd,2026-07-13
5142691,Rex Lahr,2335,2754,2025-04-25,2025,IOL,Immediate,cfbd,2026-07-13
5150988,Marquis Bell,2335,302,2025-07-28,2025,CB,Immediate,cfbd,2026-07-13
5089053,Roderick Daniels,2335,338,2025-01-01,2025,EDGE,Immediate,cfbd,2026-07-13
4432803,Kaidon Salter,2335,38,2024-12-18,2025,QB,Immediate,cfbd,2026-07-13
4795296,Victor Jones Jr.,2335,50,2025-04-24,2025,WR,Immediate,cfbd,2026-07-13
4427328,Xavior Gray,2335,77,2024-12-14,2025,OT,Immediate,cfbd,2026-07-13
5279724,Owen Spell,2336,2116,2025-04-26,2025,OT,Immediate,cfbd,2026-07-13
5088143,Terik Mulder,2336,2309,2025-04-29,2025,TE,Immediate,cfbd,2026-07-13
5122003,Ja'Marion Kennedy,2348,154,2025-04-20,2025,IOL,Immediate,cfbd,2026-07-13
5095156,Obinna Okeke,2348,166,2024-12-24,2025,EDGE,Immediate,cfbd,2026-07-13
4871100,John Locke Jr.,2348,201,2025-01-09,2025,TE,Immediate,cfbd,2026-07-13
4687358,J'Dan Burnett,2348,202,2025-01-01,2025,EDGE,Immediate,cfbd,2026-07-13
5193342,Luke Wisham,2348,2032,2025-01-02,2025,S,Immediate,cfbd,2026-07-13
4687187,Marquis Crosby,2348,204,2025-05-05,2025,RB,Immediate,cfbd,2026-07-13
5084896,Tamarcus Gray Jr.,2348,2277,2025-06-09,2025,WR,Immediate,cfbd,2026-07-13
5152221,Donerio Davenport,2348,2296,2025-01-08,2025,RB,Immediate,cfbd,2026-07-13
5220352,Hunter Tipton,2348,2393,2024-12-17,2025,TE,Immediate,cfbd,2026-07-13
5220345,Navarion Benson,2348,2433,2025-04-29,2025,CB,Immediate,cfbd,2026-07-13
5258366,Blake Thompson,2348,248,2025-04-24,2025,S,Immediate,cfbd,2026-07-13
4891192,Kells Bush,2348,256,2025-01-08,2025,DL,Immediate,cfbd,2026-07-13
5220353,Adam Lamar,2348,2755,2025-01-08,2025,DL,Immediate,cfbd,2026-07-13
4698745,Pig Cage,2348,2916,2025-01-08,2025,S,Immediate,cfbd,2026-07-13
5150994,Zeke Campbell,2348,324,2025-05-03,2025,EDGE,Immediate,cfbd,2026-07-13
4882138,Buck Buchanan,2348,38,2024-12-17,2025,K,Immediate,cfbd,2026-07-13
5082492,Zarian McGill,2348,38,2025-01-05,2025,IOL,Immediate,cfbd,2026-07-13
4682770,Jayden Gray,2348,98,2024-12-30,2025,EDGE,Immediate,cfbd,2026-07-13
4879818,AJ Odom,235,189,2025-05-07,2025,EDGE,Immediate,cfbd,2026-07-13
5091842,Isaiah Thomison,235,189,2025-05-17,2025,LB,Immediate,cfbd,2026-07-13
4904970,Javante Mackey,235,2032,2025-04-16,2025,LB,Immediate,cfbd,2026-07-13
5146865,Kobe Williams,235,2032,2025-04-27,2025,IOL,Immediate,cfbd,2026-07-13
5092994,DJ Bell,235,2116,2024-12-21,2025,CB,Immediate,cfbd,2026-07-13
4429212,Rashad Amos,235,2247,2025-04-18,2025,RB,Immediate,cfbd,2026-07-13
5083400,A.J. Pena,235,227,2025-04-28,2025,EDGE,Immediate,cfbd,2026-07-13
5220461,Trey Lubin,235,227,2025-04-22,2025,S,Immediate,cfbd,2026-07-13
5152167,Brendan Doyle,235,24,2025-01-15,2025,TE,Immediate,cfbd,2026-07-13
4592872,Bryce Edmondson,235,2439,2025-01-08,2025,LB,Immediate,cfbd,2026-07-13
4705851,Caden Costa,235,2439,2025-01-12,2025,K,Immediate,cfbd,2026-07-13
5220452,Cameron Pascal,235,2504,2025-05-07,2025,IOL,Immediate,cfbd,2026-07-13
4899470,Ja'Koby Banks,235,2504,2025-01-08,2025,WR,Immediate,cfbd,2026-07-13
5079356,Chalil Cummings,235,2509,2025-04-18,2025,CB,Immediate,cfbd,2026-07-13
4710776,Tahj Ra-El,235,2509,2024-12-25,2025,S,Immediate,cfbd,2026-07-13
5152166,Jamauri Chislom,235,2546,2025-01-16,2025,TE,Immediate,cfbd,2026-07-13
4565537,Keveion'ta Spears,235,2567,2025-04-25,2025,DL,Immediate,cfbd,2026-07-13
5296437,Martavis Blackmon,235,2623,2025-04-22,2025,LB,Immediate,cfbd,2026-07-13
5077667,Tyson Edwards,235,2634,2025-01-01,2025,WR,Immediate,cfbd,2026-07-13
4685422,Kody Jones,235,338,2025-04-22,2025,S,Immediate,cfbd,2026-07-13
5302081,Xavier Hill,235,38,2025-04-12,2025,IOL,Immediate,cfbd,2026-07-13
4701943,Elijah Herring,235,52,2025-01-05,2025,LB,Immediate,cfbd,2026-07-13
4880833,Cade Cunningham,235,55,2025-01-04,2025,QB,Immediate,cfbd,2026-07-13
4592879,Tyrin Taylor,235,55,2025-01-09,2025,S,Immediate,cfbd,2026-07-13
4877021,Javin Whatley,236,12,2025-01-08,2025,WR,Immediate,cfbd,2026-07-13
5158125,Joseph Bakhole,236,2026,2025-01-17,2025,EDGE,Immediate,cfbd,2026-07-13
5088159,Chris Domercant,236,2116,2025-04-28,2025,WR,Immediate,cfbd,2026-07-13
4877024,Sam Phillips,236,2294,2025-01-09,2025,WR,Immediate,cfbd,2026-07-13
5223986,Leroy Harris III,236,2305,2025-04-22,2025,EDGE,Immediate,cfbd,2026-07-13
4684082,Almarion Crim,236,233,2025-04-23,2025,OT,Immediate,cfbd,2026-07-13
5223981,Beni Mwamba,236,235,2025-04-21,2025,CB,Immediate,cfbd,2026-07-13
5083898,Alex Mitchell,236,2393,2024-12-21,2025,LB,Immediate,cfbd,2026-07-13
4880312,D'Arco Perkins-McAllister,236,2433,2025-01-10,2025,CB,Immediate,cfbd,2026-07-13
4692981,Reid Williams,236,2439,2025-01-07,2025,IOL,Immediate,cfbd,2026-07-13
4896021,Chris Victor,236,25,2025-04-16,2025,EDGE,Immediate,cfbd,2026-07-13
4877026,Josh Battle,236,2572,2024-12-24,2025,S,Immediate,cfbd,2026-07-13
5092443,Jordan Walker,236,277,2025-01-08,2025,S,Immediate,cfbd,2026-07-13
4689782,Ethan Myers,236,344,2025-04-25,2025,LS,Immediate,cfbd,2026-07-13
5295460,AJ Williams,2371,166,2025-01-12,2025,WR,Immediate,cfbd,2026-07-13
5296086,Chris Gacayan II,2371,202,2025-04-30,2025,TE,Immediate,cfbd,2026-07-13
5084101,Jovoni Borbon,2377,113,2024-12-23,2025,LS,Immediate,cfbd,2026-07-13
5155000,Jer'Michael Carter,2377,201,2025-04-21,2025,WR,Immediate,cfbd,2026-07-13
5226387,Simeon Mitchell,2377,2032,2025-01-07,2025,DL,Immediate,cfbd,2026-07-13
5226379,Finn Lappin,2377,2305,2025-01-09,2025,P,Immediate,cfbd,2026-07-13
5084229,Hayes Creel,2377,2572,2025-01-16,2025,OT,Immediate,cfbd,2026-07-13
4883685,Micah Davey,2377,2638,2025-01-09,2025,LB,Immediate,cfbd,2026-07-13
5084210,Jo'shon Barbie,2377,276,2025-01-03,2025,RB,Immediate,cfbd,2026-07-13
4701591,Boogsie Silvera,2377,58,2024-12-13,2025,S,Immediate,cfbd,2026-07-13
5078047,Stephen Johnson,2377,6,2025-04-24,2025,DL,Immediate,cfbd,2026-07-13
5110448,Johann Cardenas,238,135,2025-04-22,2025,RB,Immediate,cfbd,2026-07-13
5086448,Kamrean Johnson,238,154,2025-04-22,2025,TE,Immediate,cfbd,2026-07-13
4807124,Darren Agu,238,167,2025-01-08,2025,EDGE,Immediate,cfbd,2026-07-13
5150503,Evan Herrmann,238,195,2025-01-12,2025,EDGE,Immediate,cfbd,2026-07-13
4918458,De'Marion Thomas,238,197,2025-04-19,2025,DL,Immediate,cfbd,2026-07-13
4683644,Alan Wright,238,2011,2025-02-05,2025,CB,Immediate,cfbd,2026-07-13
5218664,Tyler Fortenberry,238,2032,2024-12-22,2025,TE,Immediate,cfbd,2026-07-13
5221405,George Okorie,238,2050,2025-05-16,2025,EDGE,Immediate,cfbd,2026-07-13
5151950,Nate Johnson,238,254,2024-12-31,2025,ATH,Immediate,cfbd,2026-07-13
4879629,Will Faris,238,2916,2025-07-27,2025,K,Immediate,cfbd,2026-07-13
5134550,Callahan Blair,238,322,2024-12-25,2025,EDGE,Immediate,cfbd,2026-07-13
5089174,Jeffrey Ugochukwu,238,324,2024-12-29,2025,S,Immediate,cfbd,2026-07-13
4689191,Gunnar Hansen,238,52,2024-12-17,2025,OT,Immediate,cfbd,2026-07-13
5146578,Josh Raymond,238,52,2025-04-23,2025,OT,Immediate,cfbd,2026-07-13
4699664,Devin Lee,238,58,2025-05-01,2025,DL,Immediate,cfbd,2026-07-13
4838520,Micah Bell,238,61,2025-01-08,2025,WR,Immediate,cfbd,2026-07-13
5092802,Chris Joines,2382,164,2025-04-28,2025,S,Immediate,cfbd,2026-07-13
4769893,Israel Mukwiza,2382,167,2025-01-13,2025,IOL,Immediate,cfbd,2026-07-13
5224237,Whitt Newbauer,2382,201,2025-05-06,2025,QB,Immediate,cfbd,2026-07-13
5092825,Arias Nash,2382,259,2025-01-06,2025,DL,Immediate,cfbd,2026-07-13
5153412,Brayden Manley,2382,59,2024-12-23,2025,EDGE,Immediate,cfbd,2026-07-13
4427191,Dequan Finn,239,193,2025-01-05,2025,QB,Immediate,cfbd,2026-07-13
4589494,Romario Noel,239,2000,2025-04-23,2025,S,Immediate,cfbd,2026-07-13
4691362,Isaiah Dunson,239,2247,2025-06-09,2025,CB,Immediate,cfbd,2026-07-13
4712885,Carmello Jones,239,2296,2025-01-09,2025,EDGE,Immediate,cfbd,2026-07-13
4879199,Jaden Maronen,239,2320,2025-05-15,2025,LB,Immediate,cfbd,2026-07-13
4702819,Alvin Ebosele,239,248,2024-12-16,2025,OT,Immediate,cfbd,2026-07-13
4680016,Cameron Bonner,239,2504,2025-04-25,2025,WR,Immediate,cfbd,2026-07-13
5223908,Trey Wilson,239,2567,2024-12-20,2025,DL,Immediate,cfbd,2026-07-13
4837335,Richard Reese,239,2617,2025-04-18,2025,RB,Immediate,cfbd,2026-07-13
4685528,Kaian Roberts-Day,239,2636,2024-12-17,2025,EDGE,Immediate,cfbd,2026-07-13
4879192,Jonah Burton,239,304,2025-01-15,2025,WR,Immediate,cfbd,2026-07-13
4879204,Isaiah Hankins,239,36,2025-07-27,2025,K,Immediate,cfbd,2026-07-13
4431782,JaQues Evans,239,36,2025-01-17,2025,EDGE,Immediate,cfbd,2026-07-13
5086808,Brendan Bett,239,57,2025-04-24,2025,DL,Immediate,cfbd,2026-07-13
5079557,Zaquan Patterson,2390,197,2025-05-08,2025,S,Immediate,cfbd,2026-07-13
4871054,Riley Williams,2390,204,2025-01-04,2025,TE,Immediate,cfbd,2026-07-13
5027433,Frankie Tinilau,2390,2193,2025-05-21,2025,IOL,Immediate,cfbd,2026-07-13
4871043,Antonio Tripp Jr.,2390,2229,2025-01-06,2025,IOL,Immediate,cfbd,2026-07-13
5079588,Elias Rudolph,2390,2439,2025-05-09,2025,EDGE,Immediate,cfbd,2026-07-13
4875866,Reese Poffenbarger,2390,249,2024-12-17,2025,QB,Immediate,cfbd,2026-07-13
5085351,Abram Murray,2390,25,2025-04-22,2025,K,Immediate,cfbd,2026-07-13
5159948,Chris Johnson Jr.,2390,2567,2024-12-19,2025,RB,Immediate,cfbd,2026-07-13
4428103,Zion Nelson,2390,2567,2025-01-07,2025,OT,Immediate,cfbd,2026-07-13
4923299,Emmanuel Karnley,2390,258,2025-04-21,2025,CB,Immediate,cfbd,2026-07-13
4837211,D'Yoni Hill,2390,275,2025-01-05,2025,CB,Immediate,cfbd,2026-07-13
5082921,Myles Mooyoung,2390,324,2024-12-26,2025,CB,Immediate,cfbd,2026-07-13
4871022,Robby Washington,2390,324,2025-01-13,2025,CB,Immediate,cfbd,2026-07-13
4685383,Isaiah Horton,2390,333,2024-12-21,2025,WR,Immediate,cfbd,2026-07-13
5301893,Isaiah Thomas,2390,338,2025-04-18,2025,S,Immediate,cfbd,2026-07-13
4901380,Jaden Harris,2390,61,2025-01-07,2025,S,Immediate,cfbd,2026-07-13
4870822,Josh Horton,2390,61,2025-04-21,2025,DL,Immediate,cfbd,2026-07-13
4701951,Omari Kelly,2393,127,2024-12-15,2025,WR,Immediate,cfbd,2026-07-13
5151009,Simon Wilson,2393,202,2025-01-08,2025,IOL,Immediate,cfbd,2026-07-13
4429465,Devyn Curtis,2393,2032,2025-05-20,2025,LB,Immediate,cfbd,2026-07-13
5102932,Ethan Crite,2393,2046,2025-01-02,2025,WR,Immediate,cfbd,2026-07-13
5194620,Josh Evans,2393,2065,2025-05-09,2025,WR,Immediate,cfbd,2026-07-13
4902963,Luther Richesson,2393,2110,2025-02-05,2025,QB,Immediate,cfbd,2026-07-13
5162617,Sam Driggers,2393,2110,2025-01-08,2025,WR,Immediate,cfbd,2026-07-13
4696984,Xavier Williams,2393,2132,2025-01-07,2025,S,Immediate,cfbd,2026-07-13
4429774,Drew Francis,2393,2193,2025-02-06,2025,LB,Immediate,cfbd,2026-07-13
4875810,Taharin Sudderth,2393,2193,2025-01-24,2025,TE,Immediate,cfbd,2026-07-13
4812340,James Monds III,2393,2199,2024-12-10,2025,CB,Immediate,cfbd,2026-07-13
4430315,Julius Pierce,2393,2229,2025-01-06,2025,IOL,Immediate,cfbd,2026-07-13
4686513,Frank Peasant,2393,235,2025-06-08,2025,RB,Immediate,cfbd,2026-07-13
5220401,Ayden Merrihew,2393,2458,2025-01-01,2025,IOL,Immediate,cfbd,2026-07-13
4879287,Kellen Stewart,2393,2504,2025-07-02,2025,WR,Immediate,cfbd,2026-07-13
5194623,Caleb Reid,2393,2634,2025-04-25,2025,EDGE,Immediate,cfbd,2026-07-13
4589519,James Stewart,2393,2634,2025-01-13,2025,EDGE,Immediate,cfbd,2026-07-13
5220399,Shamar Crawford,2393,2634,2025-07-27,2025,OT,Immediate,cfbd,2026-07-13
4682644,Jordan Thompson,2393,2717,2025-01-02,2025,LB,Immediate,cfbd,2026-07-13
4683926,Tyrell Raby,2393,2755,2025-01-07,2025,CB,Immediate,cfbd,2026-07-13
5082071,Morgan Scott,2393,276,2025-01-07,2025,OT,Immediate,cfbd,2026-07-13
5194616,Grant Chadwick,2393,99,2024-12-19,2025,P,Immediate,cfbd,2026-07-13
5167509,Jamichael Rogers,2396,5,2024-12-27,2025,EDGE,Immediate,cfbd,2026-07-13
4870746,Jshawn Frausto-Ramos,24,12,2024-12-18,2025,S,Immediate,cfbd,2026-07-13
4686997,Connor Weselman,24,142,2024-12-22,2025,P,Immediate,cfbd,2026-07-13
4684502,Justin Lamson,24,147,2025-03-18,2025,QB,Immediate,cfbd,2026-07-13
4430954,Lukas Ungar,24,166,2025-05-11,2025,TE,Immediate,cfbd,2026-07-13
4700270,Austin Uke,24,193,2025-01-01,2025,IOL,Immediate,cfbd,2026-07-13
4838679,Ashton Daniels,24,2,2024-12-16,2025,QB,Immediate,cfbd,2026-07-13
4816324,Jake Maikkula,24,201,2025-04-15,2025,IOL,Immediate,cfbd,2026-07-13
4921398,Luke Baklenko,24,201,2024-12-16,2025,OT,Immediate,cfbd,2026-07-13
4431156,Aaron Armitage,24,2229,2024-12-22,2025,EDGE,Immediate,cfbd,2026-07-13
4602644,Brendon Barrow,24,227,2025-07-27,2025,RB,Immediate,cfbd,2026-07-13
5095218,Ryan Butler,24,242,2025-07-28,2025,RB,Immediate,cfbd,2026-07-13
4691042,Jayson Raines,24,2464,2025-03-20,2025,WR,Immediate,cfbd,2026-07-13
5079613,Emmett Mosley V,24,251,2025-04-14,2025,WR,Immediate,cfbd,2026-07-13
5141367,Bear Bachmeier,24,252,2025-04-21,2025,QB,Immediate,cfbd,2026-07-13
4918421,Tiger Bachmeier,24,252,2025-04-28,2025,WR,Immediate,cfbd,2026-07-13
4685248,David Bailey,24,2641,2025-04-05,2025,EDGE,Immediate,cfbd,2026-07-13
4878272,Trevor Mayberry,24,344,2025-01-20,2025,IOL,Immediate,cfbd,2026-07-13
4433873,Connor McLaughlin,24,58,2024-12-16,2025,OT,Immediate,cfbd,2026-07-13
4826505,Mudia Reuben,24,58,2025-04-15,2025,WR,Immediate,cfbd,2026-07-13
5114311,Jackson Harris,24,62,2024-12-22,2025,WR,Immediate,cfbd,2026-07-13
5079389,Chase Farrell,24,77,2025-01-02,2025,WR,Immediate,cfbd,2026-07-13
5120970,Ismael Cisse,24,8,2025-01-07,2025,WR,Immediate,cfbd,2026-07-13
4684543,Julian Neal,24,8,2025-04-19,2025,CB,Immediate,cfbd,2026-07-13
5154419,Bruce Mitchell,2400,2197,2025-05-03,2025,S,Immediate,cfbd,2026-07-13
5152923,Mitchell Butler,2401,193,2024-12-31,2025,IOL,Immediate,cfbd,2026-07-13
4710859,Isaiah Rogers,2405,2132,2025-04-23,2025,DL,Immediate,cfbd,2026-07-13
5226674,Willy Love,2405,218,2024-12-22,2025,LB,Immediate,cfbd,2026-07-13
5097134,Miles Mitchell,2405,2509,2025-04-23,2025,EDGE,Immediate,cfbd,2026-07-13
4690019,Zane Porter,2413,276,2025-01-02,2025,LB,Immediate,cfbd,2026-07-13
5154535,Ja'son Prevard,2415,258,2024-12-15,2025,CB,Immediate,cfbd,2026-07-13
4683983,Shawqi Itraish,242,145,2025-05-21,2025,QB,Immediate,cfbd,2026-07-13
4709662,Jonathan Jean,242,151,2025-05-11,2025,S,Immediate,cfbd,2026-07-13
4429078,Chad Lindberg,242,153,2024-12-20,2025,OT,Immediate,cfbd,2026-07-13
4683194,Ethan Onianwa,242,194,2024-12-24,2025,OT,Immediate,cfbd,2026-07-13
5147967,Lane Jeffcoat,242,2110,2024-12-24,2025,OT,Immediate,cfbd,2026-07-13
4837175,Miguel Cedeno,242,2229,2025-05-19,2025,OT,Immediate,cfbd,2026-07-13
5082284,Boden Groen,242,2305,2025-05-12,2025,TE,Immediate,cfbd,2026-07-13
5082269,Dean Connors,242,248,2025-01-02,2025,RB,Immediate,cfbd,2026-07-13
5120869,Ashton Ojiaku,242,2504,2025-04-26,2025,S,Immediate,cfbd,2026-07-13
4870232,Tyson Flowers,242,259,2024-12-22,2025,S,Immediate,cfbd,2026-07-13
4916436,E.J. Warner,242,278,2025-01-10,2025,QB,Immediate,cfbd,2026-07-13
5147756,Taji Atkins,242,326,2025-07-08,2025,RB,Immediate,cfbd,2026-07-13
4694074,Coleman Bennett,242,338,2025-01-02,2025,RB,Immediate,cfbd,2026-07-13
5081632,Thai Chiaokhiao-Bowman,242,41,2025-05-02,2025,WR,Immediate,cfbd,2026-07-13
5159190,Jaylen Bowden,2428,135,2024-12-15,2025,CB,Immediate,cfbd,2026-07-13
4713118,J'Mari Taylor,2428,258,2024-12-18,2025,RB,Immediate,cfbd,2026-07-13
4683417,Miles Campbell,2428,50,2025-04-26,2025,TE,Immediate,cfbd,2026-07-13
5151049,PJ Wilkins,2429,145,2024-12-12,2025,IOL,Immediate,cfbd,2026-07-13
5138131,Deshawn Purdie,2429,154,2025-01-17,2025,QB,Immediate,cfbd,2026-07-13
5081639,Jordan Herman,2429,16,2025-04-24,2025,OT,Immediate,cfbd,2026-07-13
4710068,Colin Weber,2429,164,2024-12-22,2025,TE,Immediate,cfbd,2026-07-13
4431260,Mordecai McDaniel,2429,197,2024-12-22,2025,S,Immediate,cfbd,2026-07-13
5228657,Kainoa Davis,2429,21,2025-04-19,2025,DL,Immediate,cfbd,2026-07-13
5151048,Duane Thomas Jr.,2429,2116,2025-01-18,2025,WR,Immediate,cfbd,2026-07-13
4880207,Stephen Rusnak,2429,2132,2024-12-17,2025,K,Immediate,cfbd,2026-07-13
4894676,Kendall Stanley,2429,221,2024-12-23,2025,OT,Immediate,cfbd,2026-07-13
4689194,Jack Reynolds,2429,2241,2025-05-02,2025,WR,Immediate,cfbd,2026-07-13
4710742,Cam Burden,2429,235,2025-01-01,2025,LB,Immediate,cfbd,2026-07-13
4870402,Donovan Spellman,2429,2439,2025-04-28,2025,EDGE,Withdrawn,cfbd,2026-07-13
4879622,Jordan Spasojevic-Moko,2429,25,2025-01-07,2025,IOL,Immediate,cfbd,2026-07-13
4572261,Elijah Culp,2429,256,2025-05-05,2025,CB,Immediate,cfbd,2026-07-13
5121998,Lacota Dippre,2429,256,2024-12-21,2025,EDGE,Immediate,cfbd,2026-07-13
4573530,Aidan Kaler,2429,2619,2025-01-01,2025,LB,Immediate,cfbd,2026-07-13
4705930,Hahsaun Wilson,2429,2638,2025-01-07,2025,RB,Immediate,cfbd,2026-07-13
4708079,Dontae Balfour,2429,2641,2024-12-12,2025,CB,Immediate,cfbd,2026-07-13
4880964,Terron Kellman,2429,2751,2025-01-06,2025,RB,Immediate,cfbd,2026-07-13
4875125,Max Brown,2429,277,2025-01-13,2025,QB,Immediate,cfbd,2026-07-13
5101116,Colin Coates,2429,344,2025-05-01,2025,DL,Immediate,cfbd,2026-07-13
4900146,Cartevious Norton,2429,58,2024-12-16,2025,RB,Immediate,cfbd,2026-07-13
4689085,Dre Butler,2429,58,2025-02-05,2025,DL,Immediate,cfbd,2026-07-13
4684173,O'Mega Blake,2429,8,2024-12-24,2025,WR,Immediate,cfbd,2026-07-13
5088329,Al-Ma'hi Ali,2429,98,2025-06-05,2025,S,Immediate,cfbd,2026-07-13
4900914,Jaavan Mack,2429,98,2025-01-10,2025,CB,Immediate,cfbd,2026-07-13
4684281,Jairus Mack,2429,98,2025-01-06,2025,WR,Immediate,cfbd,2026-07-13
5197065,Ahmad Hardy,2433,142,2024-12-19,2025,RB,Immediate,cfbd,2026-07-13
5099542,Wydett Williams Jr.,2433,145,2025-04-22,2025,S,Immediate,cfbd,2026-07-13
5220253,James Jones,2433,16,2024-12-28,2025,RB,Immediate,cfbd,2026-07-13
4912281,Taven Curry,2433,2006,2025-06-13,2025,RB,Immediate,cfbd,2026-07-13
4911931,Carter Miller,2433,2116,2025-01-06,2025,IOL,Immediate,cfbd,2026-07-13
4258419,Hunter Smith,2433,218,2025-04-24,2025,RB,Immediate,cfbd,2026-07-13
5158135,Jaylan Ware,2433,2296,2025-01-08,2025,DL,Immediate,cfbd,2026-07-13
4685436,Antonio Martin Jr.,2433,2306,2025-04-25,2025,RB,Immediate,cfbd,2026-07-13
5151406,Artis Cole,2433,242,2025-05-04,2025,WR,Immediate,cfbd,2026-07-13
5151607,Devon Smith,2433,98,2025-01-24,2025,OT,Immediate,cfbd,2026-07-13
5296420,Ikani Tuiono,2438,2393,2025-01-01,2025,IOL,Immediate,cfbd,2026-07-13
4429385,Jalen Catalon,2439,142,2025-01-05,2025,S,Immediate,cfbd,2026-07-13
4431369,Brennon Scott,2439,16,2024-12-23,2025,LB,Immediate,cfbd,2026-07-13
5084291,Damien McDaniel,2439,16,2024-12-28,2025,WR,Immediate,cfbd,2026-07-13
4880261,Sammy Norris,2439,16,2024-12-23,2025,IOL,Immediate,cfbd,2026-07-13
4427135,Jett Elad,2439,164,2025-01-02,2025,S,Immediate,cfbd,2026-07-13
